27169,100,29,226,20,4227,346,151,634,377,142,89,478,767,44,199,8720,4533,290,1369,3001,424,168,39,80,107,379,230,merces
27111,84,19,620,95,4570,679,89,467,48,201,80,111,550,146,144,6678,4146,542,2942,2643,664,367,107,125,122,559,313,bahia
27082,411,271,944,99,986,120,116,156,59,503,501,310,1190,224,258,3033,3524,590,2703,5710,1185,790,881,524,618,1035,341,souzq
27068,191,24,266,124,721,53,138,1442,1132,6286,170,90,525,30,221,2302,3206,1736,1406,3623,690,126,263,129,383,894,897,loiola
27063,76,23,72,17,418,87,54,114,94,212,113,169,401,85,71,533,6575,435,1766,11731,1116,886,823,218,280,412,282,tadeu
27059,91,121,686,27,415,28,174,160,398,2459,605,400,1238,66,110,4123,1804,2684,2788,4844,637,133,251,966,760,719,372,benevides
27054,185,21,21,,63,,39,,,54,18,,38,,,105,277,985,2325,1957,3042,4204,12585,291,533,128,125,klein
26963,133,28,238,24,612,46,147,461,192,484,171,361,794,702,736,3559,2605,474,1919,7532,1629,810,1407,298,461,904,236,santod
26962,248,89,4879,88,4465,285,835,774,135,1571,116,287,786,232,229,1336,1092,397,1519,2409,1576,499,574,154,895,1033,459,belem
26935,25,,17,,27,,,,20,,21,,41,,16,85,367,780,24287,712,128,61,65,48,20,42,120,pessanha
26793,229,162,479,63,1004,62,591,1068,973,332,177,122,2764,258,275,2138,1592,580,1981,5834,1088,659,1373,747,637,1144,461,vila
26775,162,55,666,51,451,23,91,194,181,2379,675,916,2232,1286,263,362,2494,355,1459,7432,2020,728,406,401,412,759,322,porfirio
26739,386,95,149,85,304,,74,331,155,2305,193,605,831,240,82,594,5070,687,2757,7050,1339,1214,491,746,352,405,192,anastacio
26617,645,27,1398,291,282,62,379,962,543,604,2871,165,278,239,62,267,1614,188,1714,8987,1442,393,1077,431,647,644,405,cortez
26471,197,108,434,31,403,47,108,331,292,2566,727,905,1625,528,258,1274,3676,1370,2062,5616,1113,879,244,247,339,730,361,liberato
26422,236,159,622,104,1038,67,298,806,516,1561,564,635,1373,261,410,2613,2695,456,2159,5161,1083,674,643,301,483,1008,496,se
26395,173,31,202,44,1195,187,314,347,232,1041,225,169,753,142,345,1381,3146,413,1293,10732,877,435,456,451,475,999,337,silvia
26308,421,144,1628,120,2088,257,281,1748,408,1012,213,293,809,264,172,3854,1392,565,2601,3657,672,353,559,214,773,1498,312,basto
26228,227,,25,,94,,35,20,19,16,23,18,42,19,,163,497,784,933,2759,3517,6532,9610,172,473,107,127,schmidt
26215,313,63,114,23,129,,151,272,124,1100,1080,1680,1238,622,167,990,6817,650,1314,5498,1027,192,158,308,369,1410,398,cassimiro
26193,228,48,1165,36,550,18,107,127,183,691,95,349,807,721,129,677,3616,1210,2445,6739,1603,1745,163,415,516,1522,288,quintino
26140,303,75,157,35,703,50,179,365,237,411,219,417,1035,342,112,1423,5122,700,2177,6156,1311,1527,796,298,464,1169,357,madalena
26100,278,,839,1565,961,156,76,2932,79,133,377,708,1241,398,35,623,3171,815,5770,3878,508,187,97,104,147,388,622,raposo
26074,301,44,172,160,58,,20,23,,54,53,29,68,,29,185,528,306,1441,13666,2716,618,2989,1424,760,201,197,molina
26064,192,37,254,78,698,99,85,393,363,820,962,580,3872,588,155,707,4423,178,1331,5296,1280,868,469,223,684,1060,369,patricia
25994,280,,106,18,187,,25,202,53,239,513,1094,789,333,112,452,5178,1286,2398,5340,1658,3391,1095,214,402,443,171,anacleto
25944,343,294,301,189,2518,206,258,1569,385,506,204,388,1245,628,239,3338,1773,660,2638,3204,896,601,876,314,859,1266,246,conseicao
25765,217,31,66,15,145,,47,22,22,82,33,54,251,35,43,151,3020,159,624,3632,5352,4767,5216,305,717,630,123,terezinha
25740,403,22,850,60,5344,74,57,100,127,109,34,52,936,143,128,1711,2173,1878,1300,2449,4958,583,1287,246,407,234,75,cristo
25707,214,42,115,45,236,,139,338,364,1227,131,622,2542,1349,491,1186,3644,651,1658,6289,1949,386,361,441,372,659,248,timoteo
25689,388,20,2224,83,2341,316,29,160,20,710,36,131,156,68,2041,882,4805,888,3471,4923,464,195,126,161,236,471,344,prata
25563,116,26,20,,45,,28,,,29,25,,51,18,78,4946,1749,276,1153,1916,979,1715,10399,866,459,451,177,paim
25532,165,46,222,80,290,34,62,241,140,483,143,287,547,184,89,915,1316,563,1131,10360,2160,1164,3299,482,514,371,244,martin
25489,201,56,151,43,336,27,72,206,103,503,224,227,591,112,65,360,3974,222,3218,8707,1732,803,647,451,658,1255,545,hugo
25401,247,175,556,126,1291,115,293,747,335,839,433,531,1321,353,229,1472,7698,684,1383,2872,437,231,146,124,404,1802,557,junio
25397,38,44,251,47,826,525,297,48,34,236,170,120,338,36,373,1752,5782,250,3520,5711,1856,331,204,244,381,1316,667,madureira
25380,116,29,74,15,310,,68,127,84,1150,30,74,92,,15,4815,5726,292,2338,4039,1752,532,2343,115,221,510,488,fiuza
25232,267,93,574,84,1121,96,398,1004,425,1662,466,348,803,335,207,1503,4478,728,1823,3546,1228,550,1098,310,492,1138,455,teixera
25209,110,43,816,36,366,,31,101,118,1157,968,1204,1261,577,144,818,2899,332,2352,7190,1180,1399,1021,239,197,400,242,anselmo
25125,370,,7302,364,3221,360,21,348,30,3076,58,36,196,,47,368,2611,202,865,1267,291,658,2870,52,151,149,199,colares
25122,193,135,471,72,1081,82,176,800,412,1183,637,647,2300,877,156,1460,2415,291,2136,5109,826,516,821,323,571,1155,277,silvq
24924,174,32,485,112,613,34,72,606,142,175,439,142,535,70,137,911,3317,215,2146,7853,1323,574,1454,1039,477,1134,713,alvares
24806,178,26,110,95,123,21,29,37,21,85,36,45,172,63,33,383,1880,253,3838,11829,1698,937,989,1214,306,223,182,alonso
24796,129,21,939,34,352,367,232,495,445,773,384,950,1451,536,202,622,1997,325,1580,3326,1294,5224,1376,257,624,577,284,nazario
24778,155,35,137,76,214,25,40,314,388,539,359,371,1419,276,174,1275,5106,337,1907,7083,1254,976,804,248,312,692,262,isabel
24550,213,95,139,35,217,,167,171,103,1865,1102,2855,3753,1246,149,562,1236,403,1934,5331,713,534,417,389,266,427,225,belarmino
24431,155,48,245,50,535,42,93,300,206,526,310,447,1235,473,119,691,5621,323,1879,6112,1548,853,466,427,610,885,232,otavio
24411,87,68,91,49,462,25,169,840,969,5292,815,1287,6411,448,59,434,260,38,926,3900,280,91,48,77,231,438,616,beserra
24277,83,44,146,23,237,,101,197,41,2418,5570,6821,1094,463,38,373,656,175,1717,2583,217,130,31,313,152,351,290,targino
24253,173,510,1200,130,376,,57,166,62,7702,2347,81,125,41,51,5988,377,148,638,2911,272,89,37,58,60,400,248,reboucas
24252,273,25,313,16,766,29,108,814,152,184,28,53,322,32,295,6734,2122,567,5166,3728,877,195,138,233,260,403,419,portugal
24218,69,81,261,143,339,,77,175,191,316,108,45,213,33,304,5616,3824,268,1429,4535,1089,1661,962,184,519,1237,535,boaventura
24203,180,88,717,96,478,57,163,305,105,1077,469,498,1021,263,61,1230,3461,687,2437,6591,1299,561,960,290,353,551,205,pascoal
24160,157,,107,261,512,59,48,293,34,241,134,181,424,160,189,192,3663,395,2055,9386,2046,1056,644,734,297,720,169,tobias
24144,268,53,568,84,392,,57,160,199,885,560,693,1331,801,220,647,3045,225,1865,7242,1902,750,780,367,267,513,256,zacarias
24095,159,,,,19,,,,15,,,,29,,,50,1128,727,535,9181,3130,2589,5467,330,477,61,132,sartori
24084,132,56,396,32,789,59,79,535,181,492,200,275,764,628,404,2803,2054,493,1631,6470,1562,844,1274,348,496,884,203,dantos
24043,148,186,457,240,601,45,43,414,299,778,738,616,1769,416,229,542,3633,307,1967,5281,1248,706,1021,726,488,782,363,samuel
24032,108,,64,36,250,33,138,361,495,232,76,84,167,,42,369,1415,99,1361,11818,2946,526,1300,710,579,567,232,claro
24018,136,99,346,47,584,45,161,491,1519,658,778,222,598,200,144,1876,2348,358,1639,5994,1380,695,1189,375,504,1257,375,fe
23985,210,632,1336,72,343,34,44,732,43,521,90,102,203,48,221,321,1685,723,2211,2622,1063,1861,7599,494,232,342,201,davila
23953,501,108,485,122,805,31,354,530,300,1517,408,743,1447,538,270,1720,2513,715,1053,3484,1432,821,749,389,746,1703,469,caitano
23936,187,119,549,41,843,52,111,453,201,739,471,429,1456,508,62,1025,2073,357,2071,6050,1301,858,1682,372,737,906,283,fa
23903,106,70,32,,123,,44,26,,35,,18,47,17,,444,842,1387,522,5394,3712,3482,6541,232,465,166,146,fontana
23898,287,118,537,299,707,61,101,686,379,896,725,332,2053,587,288,1086,2862,364,1330,4661,1557,872,579,358,831,977,365,valentina
23870,140,833,2779,195,565,156,367,908,2764,2956,916,1748,1072,27,26,715,676,165,1674,2720,284,283,721,55,90,504,531,negreiros
23829,333,294,1664,153,2120,208,214,1075,478,1940,514,856,2616,655,431,1600,1039,260,1467,3317,456,235,299,246,505,588,266,vasconcelo
23821,248,71,447,27,4929,136,136,1940,51,125,255,133,130,161,824,1685,3495,348,1902,4175,920,253,313,71,278,558,210,piedade
23800,147,24,53,,319,,121,134,90,580,671,481,406,49,,139,3985,378,1821,8004,2272,989,745,326,346,1418,287,graciano
23651,81,,135,,190,,67,118,50,100,117,217,373,153,70,510,2792,1197,4184,6006,1368,1481,2560,312,201,940,390,netto
23650,144,,34,,92,25,28,18,,26,20,,,,,108,446,750,156,14098,3725,1895,1194,200,462,132,50,furlan
23616,129,21,479,105,294,,36,100,157,100,64,89,143,25,,280,4278,1041,3466,7173,2045,1885,459,344,306,484,96,adao
23607,234,46,265,25,224,16,65,150,115,592,469,399,1042,238,258,828,6300,450,2393,5749,913,242,174,262,478,1322,358,augusta
23559,107,36,1199,63,765,21,59,50,126,60,21,129,962,97,170,2050,5102,761,4410,4999,664,206,158,184,295,456,409,duque
23492,236,145,515,124,1080,116,277,905,476,1765,611,795,1957,475,136,1307,2496,513,2317,3666,639,286,458,300,372,991,534,gomea
23484,241,124,455,121,993,112,322,932,582,1585,284,455,1003,237,119,1037,2921,456,1650,4374,989,460,981,470,521,1413,647,rodriguea
23473,191,95,831,702,207,,36,81,55,90,52,40,144,47,38,491,773,143,1666,9281,2009,862,2631,2239,359,194,205,gonzales
23416,147,30,471,60,660,133,126,374,101,545,392,155,742,147,130,2494,2142,1064,4092,4483,584,724,1913,367,288,595,457,senna
23268,152,68,563,36,436,32,45,40,17,258,175,154,540,93,102,1838,3255,576,2514,7343,1235,926,862,354,664,829,161,soyza
23244,174,41,215,37,315,25,56,244,129,409,282,328,2374,468,107,470,3936,232,1545,8039,1097,624,398,236,353,869,241,roberta
23227,88,,213,16,144,32,79,646,36,342,1004,5398,232,25,,809,3035,160,3223,4331,602,121,360,159,162,1097,894,abrantes
23192,129,,440,27,1001,,81,2695,281,1211,643,3047,1659,1108,206,631,850,166,1969,4142,691,179,473,212,162,585,578,vilar
23133,219,,,15,122,,41,,,,,,,,,88,860,1915,251,5334,3738,4646,4978,274,349,121,117,casagrande
23071,202,94,407,67,1052,143,392,880,601,1450,258,372,773,285,164,1110,3095,456,1657,4507,954,442,897,497,439,1375,502,rodeigues
23044,320,91,1375,1672,1416,151,167,4148,154,113,46,31,256,153,18,110,1314,532,1301,2763,858,1219,2501,855,415,701,364,salazar
22934,99,16,36,,198,,271,63,,45,34,27,49,25,15,204,6879,513,2679,4403,756,138,314,317,1000,4419,408,parreira
22782,176,,,,49,,28,,,,,,29,,,73,623,185,159,8305,3830,2105,5928,506,435,187,89,basso
22692,112,49,95,49,170,,42,199,150,1730,1772,911,871,293,67,584,3366,425,1600,6888,1015,831,248,179,168,674,193,estevam
22645,116,110,7955,102,1098,19,58,2000,313,670,381,19,277,465,293,217,1567,534,2183,2387,313,213,626,164,97,201,267,batalha
22637,254,147,952,15,272,,211,458,1069,4908,139,1132,2007,217,40,951,1698,648,2352,3159,381,120,299,271,103,358,471,sobreira
22619,119,,18,17,175,,66,109,206,72,59,33,232,87,1015,13201,1638,558,747,2791,267,113,100,121,133,445,289,virgens
22584,158,32,458,184,193,,16,82,,59,18,,51,,,773,8141,828,799,6800,1015,256,838,982,451,188,213,aguilar
22503,211,119,316,49,243,20,40,205,103,1307,1040,1224,1686,255,59,303,1076,113,1764,6137,2970,896,1096,291,330,459,191,fabricio
22465,175,159,144,178,200,26,41,113,89,553,458,674,828,163,115,1579,3145,431,2474,5119,1332,1928,838,257,291,894,261,damasio
22447,68,82,1209,57,315,49,19,49,33,1704,76,46,827,773,28,184,328,115,3014,2161,782,1211,8680,156,208,90,183,feijo
22378,151,24,646,141,212,141,84,541,592,1544,253,468,847,215,260,1108,2598,342,2154,4344,2270,1257,784,241,464,433,264,conrado
22350,54,,2654,58,3514,184,67,365,97,171,475,203,1114,90,143,397,2604,370,3233,3931,231,233,260,149,192,952,605,seabra
22222,42,,720,110,10631,5751,35,150,29,62,16,36,21,17,,73,1344,59,703,1510,248,238,51,57,61,110,134,vilhena
22194,167,205,453,60,615,32,185,653,605,3803,878,2309,2860,815,72,323,455,340,1024,3814,955,128,60,234,267,475,407,cosmo
22192,145,168,1697,51,1082,74,535,792,279,2449,363,694,1068,94,20,214,2224,74,1581,4140,372,148,149,1051,396,1854,478,taveira
22103,142,16,96,59,551,155,212,209,242,936,696,1220,1097,1124,298,714,3704,901,1301,5527,958,245,85,269,378,590,378,cirilo
22067,104,,98,,311,38,106,1256,365,482,91,2862,311,,155,6519,973,296,2058,3037,370,252,218,47,212,1094,795,estrela
22059,414,,474,29,89,,15,20,,31,20,,27,17,,71,12818,513,1105,3257,275,1308,467,72,541,188,268,lana
21998,95,38,220,77,433,,90,797,420,2014,488,857,515,21,252,932,1732,205,1570,3123,1175,2316,3541,169,393,288,228,amarante
21958,131,123,433,26,204,111,52,135,147,1645,931,2677,2376,826,54,465,2304,747,2084,4545,548,225,44,302,218,380,225,herculano
21902,185,233,265,,587,19,219,614,267,2079,324,284,503,121,71,2263,4961,329,2283,3656,670,269,417,260,254,315,445,nepomuceno
21890,117,101,522,63,689,89,175,1157,1198,1559,783,1072,2899,708,665,2536,1298,144,1195,2733,267,176,211,155,298,717,363,filha
21827,143,97,135,40,351,19,93,397,419,511,261,257,1125,252,99,731,4823,261,1994,4729,959,738,885,171,345,1348,644,luisa
21777,62,,23,20,115,,,,,,,,24,,21,77,651,40,182,10874,3404,1721,3575,273,498,99,55,trevisan
21761,305,86,213,87,738,62,231,599,132,471,172,806,1497,407,171,706,1950,448,2108,5842,1718,296,326,356,628,1137,269,golveia
21733,159,468,1393,52,201,82,66,83,55,4480,4910,376,567,38,68,297,2276,175,1884,2330,326,167,159,86,117,326,592,gurgel
21728,203,78,1000,59,1403,90,358,1304,238,369,106,267,467,146,289,1628,3281,488,2573,3330,641,276,582,223,493,1411,425,guimares
21678,281,25,46,36,237,,338,472,860,130,37,243,273,62,34,3426,5719,480,1788,2573,481,157,82,195,226,2020,1448,neiva
21664,228,108,197,64,749,72,559,848,270,263,241,149,832,406,183,1094,2072,665,2272,5509,990,661,604,275,632,1234,487,ciqueira
21645,238,69,299,110,507,49,85,324,143,795,450,560,934,258,204,919,2298,404,1767,6066,1445,776,891,317,472,828,437,lorenzo
21593,177,,142,17,359,29,128,374,548,427,619,1056,865,470,63,284,4623,349,1031,6189,1299,186,260,405,362,1135,191,ananias
21557,136,135,536,106,176,,87,295,399,2840,985,499,694,421,412,1273,1615,515,1614,4210,872,1804,341,174,333,696,381,torquato
21476,147,61,214,38,516,37,62,294,202,1119,415,386,1786,298,113,769,2806,299,2497,5513,1180,638,345,244,374,795,328,claudia
21467,77,,35,19,60,,17,18,,45,,15,44,25,18,84,1195,517,4016,9117,1464,1594,2503,193,184,131,77,ignacio
21455,79,27,5144,123,12807,2055,15,53,,53,19,,,,,27,43,,184,185,76,253,32,36,33,123,54,palheta
21432,161,23,210,,149,,33,80,49,248,158,141,621,176,113,305,3488,1114,1891,8093,1666,802,574,219,386,554,159,fabiano
21325,178,53,287,,413,17,62,286,373,184,139,297,447,386,425,4483,2163,951,1749,4660,1067,1112,342,424,376,288,149,vitorio
21322,114,23,454,279,149,,46,91,48,126,65,34,163,39,20,153,724,129,1228,11382,2230,577,2001,514,331,250,145,hernandes
21320,220,268,340,297,261,26,69,336,122,733,572,553,964,241,43,363,3269,374,1763,6318,1240,618,598,205,290,977,260,moises
21272,404,75,296,,335,20,61,216,138,142,51,125,116,46,25,353,2475,1072,1890,7378,1630,789,1800,253,545,823,200,jacob
21270,94,20,1182,2648,232,,30,77,64,102,65,98,200,36,48,566,538,151,2125,6334,1710,1269,2113,933,265,173,186,gonzalez
21250,343,171,548,68,1079,97,166,1132,303,835,103,311,913,195,166,1726,2032,528,2204,4295,846,542,644,318,564,788,333,munis
21245,263,24,62,,46,,36,108,,66,28,21,26,23,29,110,689,704,464,8041,2178,3368,3970,481,295,106,83,colombo
21215,79,15,284,382,108,30,21,54,23,71,39,25,57,38,38,102,525,95,562,9652,1499,670,4461,1810,298,179,98,morales
21192,37,40,518,99,1691,47,741,3227,315,1554,536,908,3068,408,169,283,460,67,1858,2569,435,188,69,153,284,930,538,maranhao
21130,78,,44,,198,26,26,71,26,98,27,,71,16,19,900,12019,518,3468,2296,409,151,55,45,184,181,184,lage
21124,123,31,208,61,95,,82,36,15,74,23,26,236,,,714,532,162,1262,3843,804,896,6829,3949,416,482,194,escobar
21102,141,36,163,46,327,42,82,360,501,1715,936,1213,2449,539,167,536,3209,237,2342,3310,611,289,106,158,289,922,376,kelly
21101,318,346,1416,111,1342,173,225,1923,90,1274,562,743,1514,824,546,874,1684,354,1553,2174,376,211,206,326,366,1152,418,mendoca
21092,314,155,213,,388,,89,375,628,1973,148,542,385,237,40,382,2404,536,2143,4851,926,2204,562,425,467,497,188,prudencio
21090,106,26,151,28,565,43,75,521,351,1202,312,258,658,197,93,659,3517,519,3187,6110,632,219,116,150,198,761,436,celia
21088,50,,448,24,786,39,29,150,,36,26,100,159,31,36,225,3668,575,4511,6488,1118,295,1338,155,142,421,222,gouvea
21084,155,,83,,170,,91,145,,22,,20,69,,,1748,10057,468,859,3927,821,73,44,313,173,801,987,duraes
21056,160,155,438,68,945,53,147,603,278,634,326,419,1265,429,57,1299,1978,349,1651,5240,941,681,993,308,519,901,219,dilva
21000,43,48,233,,110,,180,431,150,1227,43,193,766,52,,1468,1781,460,3434,1925,883,2366,3393,505,246,418,617,serpa
20971,181,33,399,494,116,,52,69,20,74,28,63,84,,16,141,446,1177,547,8380,2371,1328,3266,892,473,223,81,marin
20958,75,106,320,142,716,31,60,429,923,332,67,143,185,64,49,544,2019,389,2172,4088,1358,1090,4071,530,207,559,289,osorio
20946,101,23,164,17,204,,41,169,242,1097,999,2080,2551,2481,673,1214,1130,116,1504,4339,392,214,60,233,261,400,233,rosendo
20929,140,42,114,24,379,24,86,197,237,670,388,352,1416,266,73,761,3843,155,1117,6368,1169,620,367,256,505,1063,297,laura
20865,96,,708,23,7956,954,44,114,23,268,,31,134,47,25,589,851,59,634,5365,1451,321,85,231,333,249,261,negrao
20853,64,26,134,19,801,17,114,330,151,180,191,84,252,28,231,1425,4826,1743,3001,4677,795,256,142,301,137,680,248,patrocinio
20822,275,386,820,167,1311,146,360,1128,699,1808,636,1148,1794,1187,363,1567,503,157,761,3238,219,95,46,253,434,862,459,calvacante
20789,121,175,421,93,1119,56,183,941,427,1094,540,574,1770,515,134,1581,1813,389,1618,3720,775,314,609,295,425,870,217,siova
20762,108,103,360,300,2466,46,182,1315,1797,1004,159,154,998,179,36,317,487,78,802,3239,1117,435,518,3618,328,343,273,vera
20728,215,22,488,57,228,,55,139,403,826,188,145,323,26,36,1265,4894,499,2286,4508,1032,349,543,424,469,1096,207,pio
20670,98,25,104,23,704,33,101,298,161,870,656,702,756,552,237,1074,3241,336,1178,6081,1334,387,497,75,308,607,232,cirino
20660,270,92,311,40,991,135,147,325,355,748,445,201,722,197,383,3843,1315,395,681,4817,920,648,565,340,638,795,341,neris
20642,292,87,1388,119,281,63,46,264,25,2214,979,2203,1744,776,69,1351,459,278,2485,2735,466,191,711,349,174,358,535,montenegro
20625,127,73,627,101,1453,142,103,886,342,5445,219,175,317,65,34,230,490,216,2161,3393,926,539,1040,135,278,398,710,ponte
20601,216,68,293,80,558,51,45,464,382,1080,852,465,2578,479,204,443,2603,105,1026,4379,1476,714,472,213,397,623,335,leticia
20598,82,40,131,,745,98,33,359,99,273,137,899,6393,1083,148,1072,873,80,1078,4906,803,148,32,446,125,269,243,calado
20571,141,42,194,25,267,17,50,331,349,503,326,256,797,156,140,657,4958,581,1724,4798,1129,638,323,240,548,1134,247,luzia
20529,115,22,1137,45,127,,49,81,129,450,113,646,576,247,259,417,2800,632,2112,5946,1226,852,989,212,240,909,193,hilario
20527,64,,19,,60,,25,,,24,31,25,49,,15,60,979,2293,6924,1740,462,886,6270,101,96,123,238,barcellos
20510,78,,136,,184,,24,61,,16,,,22,,20,1825,9665,336,1003,4010,596,296,1232,157,169,308,329,ruas
20502,95,,438,,267,26,137,28,30,48,24,15,76,110,983,8005,2540,266,1483,4155,448,244,254,123,199,334,153,sao
20487,98,16,226,,338,760,68,34,99,348,249,480,508,187,136,353,3293,303,2819,5227,1300,1366,679,450,251,803,89,narciso
20467,58,,17,,187,,311,54,,22,,,25,,,111,8784,32,512,3307,669,111,47,90,547,4842,666,naves
20402,295,103,218,35,229,15,48,227,156,1811,1011,1694,1908,785,164,678,2305,570,1497,4172,695,447,117,250,293,499,180,bernadino
